Vehicle name,year,month,Volume
Ford Focus Hatchback,2009,12,10022
Focus Hatchback,2008,2,10076
Ford Focus Hatchback,2009,1,10121
Ford Focus Hatchback,2009,11,10166
Ford Focus Hatchback,2010,3,10185
Focus Hatchback,2008,12,10207
Ford Focus Hatchback,2009,5,10232
Ford Focus Hatchback,2009,4,10242
Ford Focus Hatchback,2009,2,10297
Focus Hatchback,2008,4,10369
Focus Hatchback,2010,11,9559
Focus Hatchback,2008,6,9609
Focus Hatchback,2008,3,9694
Ford Focus Hatchback,2009,10,9719
Focus Hatchback,2008,8,9773
Focus Hatchback,2008,5,9805
Focus Hatchback,2008,9,9845
Ford Focus Hatchback,2009,3,9846
Focus Hatchback,2008,1,9863
Focus Hatchback,2008,7,9864
Ford Focus Hatchback,2009,7,9918
Ford Focus Hatchback,2010,5,9963
Focus Hatchback,2008,11,10000
Ford Focus Hatchback,2010,8,10454
Ford Focus Hatchback,2009,8,10529
Ford Focus Hatchback,2010,9,10542
Focus Hatchback,2010,12,10567
Focus Hatchback,2010,10,10578
Ford Focus Hatchback,2010,1,10763
Focus Hatchback,2008,10,10784
Ford Focus Hatchback,2010,7,10814
Ford Focus Hatchback,2009,9,10881
Ford Focus Hatchback,2009,6,10938
Ford Focus Hatchback,2010,6,11007
Ford Focus Hatchback,2010,4,11023
Chevy Cruze,2008,2,12072
Chevy Cruze,2008,8,12252
Chevy Cruze,2010,1,12296
Chevy Cruze,2009,1,12351
Chevy Cruze,2008,3,12409
Chevy Cruze,2008,4,12497
Chevy Cruze,2009,3,12539
Chevy Cruze,2008,9,12544
Chevy Cruze,2009,8,12554
Chevy Cruze,2009,5,12559
Chevy Cruze,2009,4,12593
Chevy Cruze,2008,6,12637
Chevy Cruze,2010,2,12667
Chevy Cruze,2008,5,12737
Chevy Cruze,2008,7,12778
Chevy Cruze,2009,10,12828
Chevy Cruze,2008,1,12835
Chevy Cruze,2008,11,13274
Chevy Cruze,2009,9,13341
Chevy Cruze,2010,7,13360
Chevy Cruze,2010,9,13482
Chevy Cruze,2010,6,13560
Chevy Cruze,2010,11,13571
Chevy Cruze,2009,6,12974
Chevy Cruze,2008,12,13049
Chevy Cruze,2009,2,13056
Chevy Cruze,2009,12,13062
Chevy Cruze,2010,10,13143
Chevy Cruze,2010,3,13144
Chevy Cruze,2010,4,13185
Chevy Cruze,2009,11,13208
Chevy Cruze,2009,7,13220
Chevy Cruze,2010,8,13637
Chevy Cruze,2010,5,13650
Chevy Cruze,2008,10,13700
Ford Focus Sedan,2010,1,15185
Ford Focus Sedan,2008,7,15208
Ford Focus Sedan,2010,2,15330
Ford Focus Sedan,2008,2,15382
Ford Focus Sedan,2008,1,15384
Chevy Cruze,2010,12,15408
Ford Focus Sedan,2008,5,15553
Ford Focus Sedan,2008,9,15594
Ford Focus Sedan,2010,6,15710
Ford Focus Sedan,2008,6,15731
Ford Focus Sedan,2009,7,15791
Ford Focus Sedan,2008,12,15863
Ford Focus Sedan,2009,5,15866
Ford Focus Sedan,2009,4,15908
Ford Focus Sedan,2008,10,15912
Ford Focus Sedan,2010,10,15921
Ford Focus Sedan,2009,3,15990
Ford Focus Sedan,2009,1,16029
Ford Focus Sedan,2010,7,16086
Ford Focus Sedan,2009,2,16134
Ford Focus Sedan,2010,4,16155
Ford Focus Sedan,2008,8,16168
Ford Focus Sedan,2010,9,16227
Ford Focus Sedan,2009,9,16254
Ford Focus Sedan,2008,4,16322
Ford Focus Sedan,2008,3,16322
Ford Focus Sedan,2009,8,16360
Ford Focus Sedan,2010,8,16367
Ford Focus Sedan,2009,6,16372
Ford Focus Sedan,2009,12,16427
Ford Focus Sedan,2010,3,16572
Ford Focus Hatchback,2010,2,
Ford Focus Sedan,2010,5,16593
Ford Focus Sedan,2010,11,16632
Ford Focus Sedan,2009,11,16658
Ford Focus Sedan,2009,10,16815
Ford Focus Sedan,2008,11,16863
Ford Focus Sedan,2010,12,170440
Honda Civic,2008,9,19385
Honda Civic,2008,5,19476
HoNDA CiviC,2009,1,19559
HoNDA CiviC,2009,4,19639
HoNDA CiviC,2009,2,19791
Honda Civic,2008,11,19809
Honda Civic,2008,1,19874
Honda Civic,2008,8,19876
Honda Civic,2008,6,19889
HoNDA CiviC,2010,7,19921
HoNDA CiviC,2009,3,20021
HoNDA CiviC,2009,5,20329
HoNDA CiviC,2010,9,20376
HoNDA CiviC,2009,8,20376
Honda Civic,2008,10,10270
Honda Civic,2008,10,10130
HoNDA CiviC,2009,6,20562
HoNDA CiviC,2010,11,20656
HoNDA CiviC,2010,2,20741
HoNDA CiviC,2009,9,20750
Honda Civic,2008,12,20801
HoNDA CiviC,2010,6,21010
HoNDA CiviC,2009,11,20047
HoNDA CiviC,2010,1,20089
HoNDA CiviC,2010,5,20101
HoNDA CiviC,2010,4,20146
Honda Civic,2008,7,20173
HoNDA CiviC,2009,7,20180
HoNDA CiviC,2010,10,20194
HoNDA CiviC,2010,8,20194
Honda Civic,2008,3,20222
Honda Civic,2010,12,20245
Honda Civic,2008,2,20264
HoNDA CiviC,2010,3,20283
HoNDA CiviC,2009,12,20286
